"TIME","GEO","SEX","AGE","CITIZEN","UNIT","Value"
"2016Q4","Euro area (19 countries)","Total","From 15 to 74 years","Total","Percentage","9.8"
"2017Q1","Euro area (19 countries)","Total","From 15 to 74 years","Total","Percentage","9.9"
"2017Q2","Euro area (19 countries)","Total","From 15 to 74 years","Total","Percentage","9.0"
"2015Q1","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","11.7"
"2015Q2","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","10.9"
"2015Q3","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","10.3"
"2015Q4","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","10.6"
"2016Q1","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","10.7"
"2016Q2","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","10.1"
"2016Q3","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","9.6"
"2016Q4","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","9.8"
"2017Q1","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","9.9"
"2017Q2","Euro area (18 countries)","Total","From 15 to 74 years","Total","Percentage","9.0"
"2015Q1","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","11.7"
"2015Q2","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","10.9"
"2015Q3","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","10.3"
"2015Q4","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","10.6"
"2016Q1","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","10.7"
"2016Q2","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","10.1"
"2016Q3","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","9.6"
"2016Q4","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","9.8"
"2017Q1","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","9.9"
"2017Q2","Euro area (17 countries)","Total","From 15 to 74 years","Total","Percentage","9.0"
"2015Q1","Belgium","Total","From 15 to 74 years","Total","Percentage","8.8"
"2015Q2","Belgium","Total","From 15 to 74 years","Total","Percentage","8.4"
"2015Q3","Belgium","Total","From 15 to 74 years","Total","Percentage","8.2"
"2015Q4","Belgium","Total","From 15 to 74 years","Total","Percentage","8.7"
"2016Q1","Belgium","Total","From 15 to 74 years","Total","Percentage","8.3"
"2016Q2","Belgium","Total","From 15 to 74 years","Total","Percentage","7.9"
"2016Q3","Belgium","Total","From 15 to 74 years","Total","Percentage","7.9"
"2016Q4","Belgium","Total","From 15 to 74 years","Total","Percentage","7.2"
"2017Q1","Belgium","Total","From 15 to 74 years","Total","Percentage","7.7"
"2017Q2","Belgium","Total","From 15 to 74 years","Total","Percentage","7.0"
"2015Q1","Bulgaria","Total","From 15 to 74 years","Total","Percentage","10.6"
"2015Q2","Bulgaria","Total","From 15 to 74 years","Total","Percentage","9.9"
"2015Q3","Bulgaria","Total","From 15 to 74 years","Total","Percentage","8.3"
"2015Q4","Bulgaria","Total","From 15 to 74 years","Total","Percentage","7.9"
"2016Q1","Bulgaria","Total","From 15 to 74 years","Total","Percentage","8.6"
"2016Q2","Bulgaria","Total","From 15 to 74 years","Total","Percentage","8.1"
"2016Q3","Bulgaria","Total","From 15 to 74 years","Total","Percentage","7.0"
"2016Q4","Bulgaria","Total","From 15 to 74 years","Total","Percentage","6.7"
"2017Q1","Bulgaria","Total","From 15 to 74 years","Total","Percentage","6.9"
"2017Q2","Bulgaria","Total","From 15 to 74 years","Total","Percentage","6.3"
"2015Q1","Czech Republic","Total","From 15 to 74 years","Total","Percentage","6.0"
"2015Q2","Czech Republic","Total","From 15 to 74 years","Total","Percentage","4.9"
"2015Q3","Czech Republic","Total","From 15 to 74 years","Total","Percentage","4.8"
"2015Q4","Czech Republic","Total","From 15 to 74 years","Total","Percentage","4.5"
"2016Q1","Czech Republic","Total","From 15 to 74 years","Total","Percentage","4.4"
"2016Q2","Czech Republic","Total","From 15 to 74 years","Total","Percentage","3.9"
"2016Q3","Czech Republic","Total","From 15 to 74 years","Total","Percentage","4.0"
"2016Q4","Czech Republic","Total","From 15 to 74 years","Total","Percentage","3.6"
"2017Q1","Czech Republic","Total","From 15 to 74 years","Total","Percentage","3.5"
"2017Q2","Czech Republic","Total","From 15 to 74 years","Total","Percentage","3.0"
"2015Q1","Denmark","Total","From 15 to 74 years","Total","Percentage","6.6"
"2015Q2","Denmark","Total","From 15 to 74 years","Total","Percentage","6.0"
"2015Q3","Denmark","Total","From 15 to 74 years","Total","Percentage","6.2"
"2015Q4","Denmark","Total","From 15 to 74 years","Total","Percentage","5.8"
"2016Q1","Denmark","Total","From 15 to 74 years","Total","Percentage","6.3"
"2016Q2","Denmark","Total","From 15 to 74 years","Total","Percentage","6.0"
"2016Q3","Denmark","Total","From 15 to 74 years","Total","Percentage","6.3"
"2016Q4","Denmark","Total","From 15 to 74 years","Total","Percentage","6.1"
"2017Q1","Denmark","Total","From 15 to 74 years","Total","Percentage","6.5"
"2017Q2","Denmark","Total","From 15 to 74 years","Total","Percentage","5.5"
"2015Q1","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","5.0"
"2015Q2","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","4.7"
"2015Q3","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","4.4"
"2015Q4","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","4.5"
"2016Q1","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","4.5"
"2016Q2","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","4.2"
"2016Q3","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","4.0"
"2016Q4","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","3.8"
"2017Q1","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","4.1"
"2017Q2","Germany (until 1990 former territory of the FRG)","Total","From 15 to 74 years","Total","Percentage","3.8"
"2015Q1","Estonia","Total","From 15 to 74 years","Total","Percentage","6.6"
"2015Q2","Estonia","Total","From 15 to 74 years","Total","Percentage","6.5"
"2015Q3","Estonia","Total","From 15 to 74 years","Total","Percentage","5.2"
"2015Q4","Estonia","Total","From 15 to 74 years","Total","Percentage","6.4"
"2016Q1","Estonia","Total","From 15 to 74 years","Total","Percentage","6.5"
"2016Q2","Estonia","Total","From 15 to 74 years","Total","Percentage","6.5"
"2016Q3","Estonia","Total","From 15 to 74 years","Total","Percentage","7.5"
"2016Q4","Estonia","Total","From 15 to 74 years","Total","Percentage","6.6"
"2017Q1","Estonia","Total","From 15 to 74 years","Total","Percentage","5.6"
"2017Q2","Estonia","Total","From 15 to 74 years","Total","Percentage","7.0"
"2015Q1","Ireland","Total","From 15 to 74 years","Total","Percentage","10.0"
"2015Q2","Ireland","Total","From 15 to 74 years","Total","Percentage","9.8"
"2015Q3","Ireland","Total","From 15 to 74 years","Total","Percentage","9.3"
"2015Q4","Ireland","Total","From 15 to 74 years","Total","Percentage","8.7"
"2016Q1","Ireland","Total","From 15 to 74 years","Total","Percentage","8.4"
"2016Q2","Ireland","Total","From 15 to 74 years","Total","Percentage","8.6"
"2016Q3","Ireland","Total","From 15 to 74 years","Total","Percentage","8.0"
"2016Q4","Ireland","Total","From 15 to 74 years","Total","Percentage","6.7"
"2017Q1","Ireland","Total","From 15 to 74 years","Total","Percentage","6.7"
"2017Q2","Ireland","Total","From 15 to 74 years","Total","Percentage","6.4"
"2015Q1","Greece","Total","From 15 to 74 years","Total","Percentage","26.7"
"2015Q2","Greece","Total","From 15 to 74 years","Total","Percentage","24.6"
"2015Q3","Greece","Total","From 15 to 74 years","Total","Percentage","24.1"
"2015Q4","Greece","Total","From 15 to 74 years","Total","Percentage","24.4"
"2016Q1","Greece","Total","From 15 to 74 years","Total","Percentage","24.9"
"2016Q2","Greece","Total","From 15 to 74 years","Total","Percentage","23.1"
"2016Q3","Greece","Total","From 15 to 74 years","Total","Percentage","22.6"
"2016Q4","Greece","Total","From 15 to 74 years","Total","Percentage","23.6"
"2017Q1","Greece","Total","From 15 to 74 years","Total","Percentage","23.4"
"2017Q2","Greece","Total","From 15 to 74 years","Total","Percentage","21.2"
"2015Q1","Spain","Total","From 15 to 74 years","Total","Percentage","23.8"
"2015Q2","Spain","Total","From 15 to 74 years","Total","Percentage","22.4"
"2015Q3","Spain","Total","From 15 to 74 years","Total","Percentage","21.2"
"2015Q4","Spain","Total","From 15 to 74 years","Total","Percentage","20.9"
"2016Q1","Spain","Total","From 15 to 74 years","Total","Percentage","21.0"
"2016Q2","Spain","Total","From 15 to 74 years","Total","Percentage","20.0"
"2016Q3","Spain","Total","From 15 to 74 years","Total","Percentage","18.9"
"2016Q4","Spain","Total","From 15 to 74 years","Total","Percentage","18.6"
"2017Q1","Spain","Total","From 15 to 74 years","Total","Percentage","18.8"
"2017Q2","Spain","Total","From 15 to 74 years","Total","Percentage","17.2"
"2015Q1","France","Total","From 15 to 74 years","Total","Percentage","10.8"
"2015Q2","France","Total","From 15 to 74 years","Total","Percentage","10.1"
"2015Q3","France","Total","From 15 to 74 years","Total","Percentage","10.0"
"2015Q4","France","Total","From 15 to 74 years","Total","Percentage","10.6"
"2016Q1","France","Total","From 15 to 74 years","Total","Percentage","10.7"
"2016Q2","France","Total","From 15 to 74 years","Total","Percentage","9.6"
"2016Q3","France","Total","From 15 to 74 years","Total","Percentage","9.6"
"2016Q4","France","Total","From 15 to 74 years","Total","Percentage","10.3"
"2017Q1","France","Total","From 15 to 74 years","Total","Percentage","10.0"
"2017Q2","France","Total","From 15 to 74 years","Total","Percentage","9.1"
"2015Q1","Croatia","Total","From 15 to 74 years","Total","Percentage","17.8"
"2015Q2","Croatia","Total","From 15 to 74 years","Total","Percentage","15.5"
"2015Q3","Croatia","Total","From 15 to 74 years","Total","Percentage","15.4"
"2015Q4","Croatia","Total","From 15 to 74 years","Total","Percentage","16.1"
"2016Q1","Croatia","Total","From 15 to 74 years","Total","Percentage","15.4"
"2016Q2","Croatia","Total","From 15 to 74 years","Total","Percentage","12.8"
"2016Q3","Croatia","Total","From 15 to 74 years","Total","Percentage","10.9"
"2016Q4","Croatia","Total","From 15 to 74 years","Total","Percentage","13.4"
"2017Q1","Croatia","Total","From 15 to 74 years","Total","Percentage","14.1"
"2017Q2","Croatia","Total","From 15 to 74 years","Total","Percentage","11.0"
"2015Q1","Italy","Total","From 15 to 74 years","Total","Percentage","13.0"
"2015Q2","Italy","Total","From 15 to 74 years","Total","Percentage","12.1"
"2015Q3","Italy","Total","From 15 to 74 years","Total","Percentage","10.6"
"2015Q4","Italy","Total","From 15 to 74 years","Total","Percentage","12.0"
"2016Q1","Italy","Total","From 15 to 74 years","Total","Percentage","12.1"
"2016Q2","Italy","Total","From 15 to 74 years","Total","Percentage","11.6"
"2016Q3","Italy","Total","From 15 to 74 years","Total","Percentage","11.0"
"2016Q4","Italy","Total","From 15 to 74 years","Total","Percentage","12.2"
"2017Q1","Italy","Total","From 15 to 74 years","Total","Percentage","12.2"
"2017Q2","Italy","Total","From 15 to 74 years","Total","Percentage","11.0"
"2015Q1","Cyprus","Total","From 15 to 74 years","Total","Percentage","17.7"
"2015Q2","Cyprus","Total","From 15 to 74 years","Total","Percentage","14.6"
"2015Q3","Cyprus","Total","From 15 to 74 years","Total","Percentage","14.7"
"2015Q4","Cyprus","Total","From 15 to 74 years","Total","Percentage","12.7"
"2016Q1","Cyprus","Total","From 15 to 74 years","Total","Percentage","14.1"
"2016Q2","Cyprus","Total","From 15 to 74 years","Total","Percentage","12.1"
"2016Q3","Cyprus","Total","From 15 to 74 years","Total","Percentage","13.0"
"2016Q4","Cyprus","Total","From 15 to 74 years","Total","Percentage","12.9"
"2017Q1","Cyprus","Total","From 15 to 74 years","Total","Percentage","13.6"
"2017Q2","Cyprus","Total","From 15 to 74 years","Total","Percentage","10.6"
"2015Q1","Latvia","Total","From 15 to 74 years","Total","Percentage","10.2"
"2015Q2","Latvia","Total","From 15 to 74 years","Total","Percentage","9.8"
"2015Q3","Latvia","Total","From 15 to 74 years","Total","Percentage","9.7"
"2015Q4","Latvia","Total","From 15 to 74 years","Total","Percentage","9.8"
"2016Q1","Latvia","Total","From 15 to 74 years","Total","Percentage","10.3"
"2016Q2","Latvia","Total","From 15 to 74 years","Total","Percentage","9.5"
"2016Q3","Latvia","Total","From 15 to 74 years","Total","Percentage","9.5"
"2016Q4","Latvia","Total","From 15 to 74 years","Total","Percentage","9.3"
"2017Q1","Latvia","Total","From 15 to 74 years","Total","Percentage","9.4"
"2017Q2","Latvia","Total","From 15 to 74 years","Total","Percentage","8.9"
"2015Q1","Lithuania","Total","From 15 to 74 years","Total","Percentage","10.0"
"2015Q2","Lithuania","Total","From 15 to 74 years","Total","Percentage","9.4"
"2015Q3","Lithuania","Total","From 15 to 74 years","Total","Percentage","8.3"
"2015Q4","Lithuania","Total","From 15 to 74 years","Total","Percentage","8.8"
"2016Q1","Lithuania","Total","From 15 to 74 years","Total","Percentage","8.4"
"2016Q2","Lithuania","Total","From 15 to 74 years","Total","Percentage","8.0"
"2016Q3","Lithuania","Total","From 15 to 74 years","Total","Percentage","7.5"
"2016Q4","Lithuania","Total","From 15 to 74 years","Total","Percentage","7.7"
"2017Q1","Lithuania","Total","From 15 to 74 years","Total","Percentage","8.1"
"2017Q2","Lithuania","Total","From 15 to 74 years","Total","Percentage","7.0"
"2015Q1","Luxembourg","Total","From 15 to 74 years","Total","Percentage","7.3"
"2015Q2","Luxembourg","Total","From 15 to 74 years","Total","Percentage","5.4"
"2015Q3","Luxembourg","Total","From 15 to 74 years","Total","Percentage","7.7"
"2015Q4","Luxembourg","Total","From 15 to 74 years","Total","Percentage","6.3"
"2016Q1","Luxembourg","Total","From 15 to 74 years","Total","Percentage","5.9"
"2016Q2","Luxembourg","Total","From 15 to 74 years","Total","Percentage","6.2"
"2016Q3","Luxembourg","Total","From 15 to 74 years","Total","Percentage","7.1"
"2016Q4","Luxembourg","Total","From 15 to 74 years","Total","Percentage","5.9"
"2017Q1","Luxembourg","Total","From 15 to 74 years","Total","Percentage","6.1"
"2017Q2","Luxembourg","Total","From 15 to 74 years","Total","Percentage","5.3"
"2015Q1","Hungary","Total","From 15 to 74 years","Total","Percentage","7.8"
"2015Q2","Hungary","Total","From 15 to 74 years","Total","Percentage","6.9"
"2015Q3","Hungary","Total","From 15 to 74 years","Total","Percentage","6.4"
"2015Q4","Hungary","Total","From 15 to 74 years","Total","Percentage","6.2"
"2016Q1","Hungary","Total","From 15 to 74 years","Total","Percentage","6.0"
"2016Q2","Hungary","Total","From 15 to 74 years","Total","Percentage","5.1"
"2016Q3","Hungary","Total","From 15 to 74 years","Total","Percentage","4.9"
"2016Q4","Hungary","Total","From 15 to 74 years","Total","Percentage","4.4"
"2017Q1","Hungary","Total","From 15 to 74 years","Total","Percentage","4.5"
"2017Q2","Hungary","Total","From 15 to 74 years","Total","Percentage","4.3"
"2015Q1","Malta","Total","From 15 to 74 years","Total","Percentage","5.7"
"2015Q2","Malta","Total","From 15 to 74 years","Total","Percentage","5.4"
"2015Q3","Malta","Total","From 15 to 74 years","Total","Percentage","5.3"
"2015Q4","Malta","Total","From 15 to 74 years","Total","Percentage","5.2"
"2016Q1","Malta","Total","From 15 to 74 years","Total","Percentage","4.9"
"2016Q2","Malta","Total","From 15 to 74 years","Total","Percentage","4.8"
"2016Q3","Malta","Total","From 15 to 74 years","Total","Percentage","4.8"
"2016Q4","Malta","Total","From 15 to 74 years","Total","Percentage","4.2"
"2017Q1","Malta","Total","From 15 to 74 years","Total","Percentage","4.2"
"2017Q2","Malta","Total","From 15 to 74 years","Total","Percentage","4.1"
"2015Q1","Netherlands","Total","From 15 to 74 years","Total","Percentage","7.5"
"2015Q2","Netherlands","Total","From 15 to 74 years","Total","Percentage","6.9"
"2015Q3","Netherlands","Total","From 15 to 74 years","Total","Percentage","6.6"
"2015Q4","Netherlands","Total","From 15 to 74 years","Total","Percentage","6.6"
"2016Q1","Netherlands","Total","From 15 to 74 years","Total","Percentage","6.8"
"2016Q2","Netherlands","Total","From 15 to 74 years","Total","Percentage","6.2"
"2016Q3","Netherlands","Total","From 15 to 74 years","Total","Percentage","5.6"
"2016Q4","Netherlands","Total","From 15 to 74 years","Total","Percentage","5.4"
"2017Q1","Netherlands","Total","From 15 to 74 years","Total","Percentage","5.6"
"2017Q2","Netherlands","Total","From 15 to 74 years","Total","Percentage","5.0"
"2015Q1","Austria","Total","From 15 to 74 years","Total","Percentage","5.8"
"2015Q2","Austria","Total","From 15 to 74 years","Total","Percentage","5.8"
"2015Q3","Austria","Total","From 15 to 74 years","Total","Percentage","5.6"
"2015Q4","Austria","Total","From 15 to 74 years","Total","Percentage","5.7"
"2016Q1","Austria","Total","From 15 to 74 years","Total","Percentage","6.3"
"2016Q2","Austria","Total","From 15 to 74 years","Total","Percentage","6.1"
"2016Q3","Austria","Total","From 15 to 74 years","Total","Percentage","6.1"
"2016Q4","Austria","Total","From 15 to 74 years","Total","Percentage","5.6"
"2017Q1","Austria","Total","From 15 to 74 years","Total","Percentage","6.0"
"2017Q2","Austria","Total","From 15 to 74 years","Total","Percentage","5.4"
"2015Q1","Poland","Total","From 15 to 74 years","Total","Percentage","8.6"
"2015Q2","Poland","Total","From 15 to 74 years","Total","Percentage","7.4"
"2015Q3","Poland","Total","From 15 to 74 years","Total","Percentage","7.1"
"2015Q4","Poland","Total","From 15 to 74 years","Total","Percentage","6.9"
"2016Q1","Poland","Total","From 15 to 74 years","Total","Percentage","7.0"
"2016Q2","Poland","Total","From 15 to 74 years","Total","Percentage","6.2"
"2016Q3","Poland","Total","From 15 to 74 years","Total","Percentage","5.9"
"2016Q4","Poland","Total","From 15 to 74 years","Total","Percentage","5.6"
"2017Q1","Poland","Total","From 15 to 74 years","Total","Percentage","5.4"
"2017Q2","Poland","Total","From 15 to 74 years","Total","Percentage","5.0"
"2015Q1","Portugal","Total","From 15 to 74 years","Total","Percentage","13.9"
"2015Q2","Portugal","Total","From 15 to 74 years","Total","Percentage","12.1"
"2015Q3","Portugal","Total","From 15 to 74 years","Total","Percentage","12.1"
"2015Q4","Portugal","Total","From 15 to 74 years","Total","Percentage","12.4"
"2016Q1","Portugal","Total","From 15 to 74 years","Total","Percentage","12.6"
"2016Q2","Portugal","Total","From 15 to 74 years","Total","Percentage","11.0"
"2016Q3","Portugal","Total","From 15 to 74 years","Total","Percentage","10.7"
"2016Q4","Portugal","Total","From 15 to 74 years","Total","Percentage","10.6"
"2017Q1","Portugal","Total","From 15 to 74 years","Total","Percentage","10.2"
"2017Q2","Portugal","Total","From 15 to 74 years","Total","Percentage","9.0"
"2015Q1","Romania","Total","From 15 to 74 years","Total","Percentage","7.4"
"2015Q2","Romania","Total","From 15 to 74 years","Total","Percentage","6.7"
"2015Q3","Romania","Total","From 15 to 74 years","Total","Percentage","6.5"
"2015Q4","Romania","Total","From 15 to 74 years","Total","Percentage","6.6"
"2016Q1","Romania","Total","From 15 to 74 years","Total","Percentage","6.6"
"2016Q2","Romania","Total","From 15 to 74 years","Total","Percentage","5.9"
"2016Q3","Romania","Total","From 15 to 74 years","Total","Percentage","5.7"
"2016Q4","Romania","Total","From 15 to 74 years","Total","Percentage","5.5"
"2017Q1","Romania","Total","From 15 to 74 years","Total","Percentage","5.5"
"2017Q2","Romania","Total","From 15 to 74 years","Total","Percentage","4.8"
"2015Q1","Slovenia","Total","From 15 to 74 years","Total","Percentage","9.8"
"2015Q2","Slovenia","Total","From 15 to 74 years","Total","Percentage","9.2"
"2015Q3","Slovenia","Total","From 15 to 74 years","Total","Percentage","8.6"
"2015Q4","Slovenia","Total","From 15 to 74 years","Total","Percentage","8.5"
"2016Q1","Slovenia","Total","From 15 to 74 years","Total","Percentage","8.9"
"2016Q2","Slovenia","Total","From 15 to 74 years","Total","Percentage","7.8"
"2016Q3","Slovenia","Total","From 15 to 74 years","Total","Percentage","7.4"
"2016Q4","Slovenia","Total","From 15 to 74 years","Total","Percentage","8.1"
"2017Q1","Slovenia","Total","From 15 to 74 years","Total","Percentage","7.8"
"2017Q2","Slovenia","Total","From 15 to 74 years","Total","Percentage","6.4"
"2015Q1","Slovakia","Total","From 15 to 74 years","Total","Percentage","12.4"
"2015Q2","Slovakia","Total","From 15 to 74 years","Total","Percentage","11.2"
"2015Q3","Slovakia","Total","From 15 to 74 years","Total","Percentage","11.3"
"2015Q4","Slovakia","Total","From 15 to 74 years","Total","Percentage","11.0"
"2016Q1","Slovakia","Total","From 15 to 74 years","Total","Percentage","10.4"
"2016Q2","Slovakia","Total","From 15 to 74 years","Total","Percentage","9.6"
"2016Q3","Slovakia","Total","From 15 to 74 years","Total","Percentage","9.5"
"2016Q4","Slovakia","Total","From 15 to 74 years","Total","Percentage","9.1"
"2017Q1","Slovakia","Total","From 15 to 74 years","Total","Percentage","8.7"
"2017Q2","Slovakia","Total","From 15 to 74 years","Total","Percentage","8.1"
"2015Q1","Finland","Total","From 15 to 74 years","Total","Percentage","9.7"
"2015Q2","Finland","Total","From 15 to 74 years","Total","Percentage","10.7"
"2015Q3","Finland","Total","From 15 to 74 years","Total","Percentage","8.4"
"2015Q4","Finland","Total","From 15 to 74 years","Total","Percentage","8.7"
"2016Q1","Finland","Total","From 15 to 74 years","Total","Percentage","9.6"
"2016Q2","Finland","Total","From 15 to 74 years","Total","Percentage","10.0"
"2016Q3","Finland","Total","From 15 to 74 years","Total","Percentage","7.6"
"2016Q4","Finland","Total","From 15 to 74 years","Total","Percentage","8.0"
"2017Q1","Finland","Total","From 15 to 74 years","Total","Percentage","9.3"
"2017Q2","Finland","Total","From 15 to 74 years","Total","Percentage","9.9"
"2015Q1","Sweden","Total","From 15 to 74 years","Total","Percentage","8.3"
"2015Q2","Sweden","Total","From 15 to 74 years","Total","Percentage","8.3"
"2015Q3","Sweden","Total","From 15 to 74 years","Total","Percentage","6.6"
"2015Q4","Sweden","Total","From 15 to 74 years","Total","Percentage","6.6"
"2016Q1","Sweden","Total","From 15 to 74 years","Total","Percentage","7.7"
"2016Q2","Sweden","Total","From 15 to 74 years","Total","Percentage","7.5"
"2016Q3","Sweden","Total","From 15 to 74 years","Total","Percentage","6.3"
"2016Q4","Sweden","Total","From 15 to 74 years","Total","Percentage","6.4"
"2017Q1","Sweden","Total","From 15 to 74 years","Total","Percentage","7.2"
"2017Q2","Sweden","Total","From 15 to 74 years","Total","Percentage","7.3"
"2015Q1","United Kingdom","Total","From 15 to 74 years","Total","Percentage","5.5"
"2015Q2","United Kingdom","Total","From 15 to 74 years","Total","Percentage","5.5"
"2015Q3","United Kingdom","Total","From 15 to 74 years","Total","Percentage","5.5"
"2015Q4","United Kingdom","Total","From 15 to 74 years","Total","Percentage","4.9"
"2016Q1","United Kingdom","Total","From 15 to 74 years","Total","Percentage","5.0"
"2016Q2","United Kingdom","Total","From 15 to 74 years","Total","Percentage","4.8"
"2016Q3","United Kingdom","Total","From 15 to 74 years","Total","Percentage","5.0"
"2016Q4","United Kingdom","Total","From 15 to 74 years","Total","Percentage","4.6"
"2017Q1","United Kingdom","Total","From 15 to 74 years","Total","Percentage","4.5"
"2017Q2","United Kingdom","Total","From 15 to 74 years","Total","Percentage","4.3"
"2015Q1","Iceland","Total","From 15 to 74 years","Total","Percentage","4.2"
"2015Q2","Iceland","Total","From 15 to 74 years","Total","Percentage","5.0"
"2015Q3","Iceland","Total","From 15 to 74 years","Total","Percentage","3.5"
"2015Q4","Iceland","Total","From 15 to 74 years","Total","Percentage","3.1"
"2016Q1","Iceland","Total","From 15 to 74 years","Total","Percentage","3.2"
"2016Q2","Iceland","Total","From 15 to 74 years","Total","Percentage","3.6"
"2016Q3","Iceland","Total","From 15 to 74 years","Total","Percentage","2.6"
"2016Q4","Iceland","Total","From 15 to 74 years","Total","Percentage","2.5"
"2017Q1","Iceland","Total","From 15 to 74 years","Total","Percentage","2.8"
"2017Q2","Iceland","Total","From 15 to 74 years","Total","Percentage","3.4"
"2015Q1","Norway","Total","From 15 to 74 years","Total","Percentage","4.2"
"2015Q2","Norway","Total","From 15 to 74 years","Total","Percentage","4.3"
"2015Q3","Norway","Total","From 15 to 74 years","Total","Percentage","4.4"
